"cap.diameter","cap.shape","gill.attachment","gill.color","stem.height","stem.width","stem.color","season","class"
0.666313559322034,0.833333333333333,0.166666666666667,0.909090909090909,0.342177639163951,0.704959372373214,0.916666666666667,1,"Edible"
0.0476694915254237,0.5,0,0.454545454545455,0.23760460667422,0.0282992434855702,0.5,1,"Poisonous"
0.387182203389831,1,0.666666666666667,0.272727272727273,0.527903510756464,0.703838610254973,0.916666666666667,0.515404425791683,"Edible"
0.27489406779661,0.666666666666667,0.5,0.181818181818182,0.0249017928392196,0.596245446903895,0.5,0,"Edible"
0.086864406779661,0.833333333333333,0,0.636363636363636,0.0850811255340001,0.077892967217708,0.5,0.484595574208318,"Edible"
0.276483050847458,0.333333333333333,0.833333333333333,0.909090909090909,0.00622544820980488,0.24992995236761,0.5,0.515404425791683,"Edible"
0.0455508474576271,0.666666666666667,0,0.272727272727273,0.283257893546122,0.0339030540767722,0.916666666666667,0.515404425791683,"Edible"
0.436970338983051,1,1,0.818181818181818,0.220781399072756,0.544410198935276,0.25,0.515404425791683,"Poisonous"
0.328389830508475,0,0.166666666666667,1,0.0321648157506585,0.183244606332306,0.5,0.484595574208318,"Poisonous"
0.340572033898305,1,0.166666666666667,0.909090909090909,0.283035881170805,0.267862146259456,0.5,0.515404425791683,"Poisonous"
0.134004237288136,0.833333333333333,0,0.909090909090909,0.261468824811806,0.0529560100868591,0.916666666666667,0.484595574208318,"Poisonous"
0.342161016949153,0.333333333333333,1,0.909090909090909,0.00496586113285295,0.463715326421967,0.916666666666667,0.515404425791683,"Poisonous"
0.159427966101695,0.333333333333333,0,0.727272727272727,0.147335607632049,0.145979265900813,0.75,0.515404425791683,"Poisonous"
0.414194915254237,1,0,0.909090909090909,0.151485906438586,0.634911739983189,0.5,0.515404425791683,"Edible"
0.141419491525424,0.333333333333333,0.166666666666667,0.909090909090909,0.281182744142855,0.215746707761278,0.916666666666667,0.515404425791683,"Poisonous"
0.145127118644068,0.333333333333333,0,0.909090909090909,0.15771135464839,0.183804987391426,0.916666666666667,0.515404425791683,"Poisonous"
0.458686440677966,0.333333333333333,0,0,0.117245941284659,0.510226954328944,0.916666666666667,0.515404425791683,"Edible"
0.298199152542373,1,0.333333333333333,0.636363636363636,0.0902689990421708,0.242925189128607,0.5,0.515404425791683,"Edible"
0.109110169491525,0,0,0.454545454545455,0.103535457788097,0.044550294200056,0.5,0.515404425791683,"Poisonous"
0.955508474576271,1,0.666666666666667,0.909090909090909,1,0.940319417203698,0.916666666666667,0.515404425791683,"Edible"
0.880826271186441,1,0.333333333333333,0.909090909090909,0.470836902166587,0.508545811151583,0.916666666666667,0.484595574208318,"Edible"
0.16896186440678,0,0,0.818181818181818,0.0672203432309019,0.114597926590081,0.916666666666667,0.515404425791683,"Poisonous"
0.406779661016949,0.833333333333333,0.166666666666667,0.636363636363636,0.249833490718512,0.446623704118801,0.666666666666667,0.484595574208318,"Poisonous"
0.165783898305085,0.166666666666667,1,1,0.00289071172958466,0.302885962454469,0.916666666666667,0.515404425791683,"Poisonous"
0.140360169491525,0,0,0.363636363636364,0.158526916974707,0.0484729616138974,0.5,0.515404425791683,"Poisonous"
0.112817796610169,0.666666666666667,0,0.272727272727273,0.381605477826049,0.0619221070327823,1,0,"Poisonous"
0.373411016949153,1,0.666666666666667,0.272727272727273,0.737493600486562,0.735780330624825,0.916666666666667,0.484595574208318,"Edible"
0.217161016949153,1,0,1,0.00392828643121879,0.196693751751191,0.583333333333333,0.515404425791683,"Poisonous"
0.115995762711864,0.833333333333333,0.166666666666667,1,0.351737823853976,0.136732978425329,0.5,0.515404425791683,"Poisonous"
0.351165254237288,1,0,1,0.20936807735478,0.261697954609134,1,0.515404425791683,"Poisonous"
0.0863347457627119,0.166666666666667,0,0.909090909090909,0.345512375644172,0.0792939198655085,0.916666666666667,0.484595574208318,"Poisonous"
0.447033898305085,0.5,0,0.545454545454545,0.478321937453342,0.398150742504903,1,0.515404425791683,"Poisonous"
0.0460805084745763,1,0,0.363636363636364,0.14007258472061,0.0521154384981788,0.5,0.515404425791683,"Poisonous"
0.166313559322034,0.333333333333333,1,0.454545454545455,0.121396240091195,0.105912020173718,0.5,0.484595574208318,"Poisonous"
0.519067796610169,1,0.666666666666667,1,0.123249377119146,0.606332305968058,0.5,0.484595574208318,"Edible"
0.272775423728814,0.833333333333333,0.166666666666667,0.909090909090909,0.133847136510805,0.218548613056879,0.916666666666667,0.484595574208318,"Edible"
0.227754237288136,0.5,0.5,0.181818181818182,0.0954568725503417,0.801344914541888,0.916666666666667,0.515404425791683,"Poisonous"
0.345868644067797,0.333333333333333,0.833333333333333,1,0.218706249669488,0.328663491173998,0.583333333333333,0.515404425791683,"Edible"
0.584745762711864,0.333333333333333,0.166666666666667,0.454545454545455,0.0724082167390725,0.410759316335108,0.5,0.515404425791683,"Poisonous"
0.304025423728814,1,0.833333333333333,0.727272727272727,0.208552515028464,0.342112636592883,0.5,0.484595574208318,"Poisonous"
0.467161016949153,0.333333333333333,0.833333333333333,0.909090909090909,0.200029905040073,0.877836929111796,0.916666666666667,0,"Edible"
0.349576271186441,0.666666666666667,0.333333333333333,0.454545454545455,0.150448331736952,0.353320257775287,0.916666666666667,0.515404425791683,"Edible"
0.384004237288136,0.333333333333333,1,0.909090909090909,0.833988047738537,0.200056038105912,0.5,0.515404425791683,"Poisonous"
0.126059322033898,0.5,0.5,0.181818181818182,0.245905204287293,0.409918744746428,0.25,0.515404425791683,"Poisonous"
0.0683262711864407,0.333333333333333,0,0.454545454545455,0.0259393675408537,0.0579994396189409,1,0.484595574208318,"Poisonous"
0.146186440677966,1,0.166666666666667,0.909090909090909,0.27495729593305,0.146539646959933,0.916666666666667,0.515404425791683,"Edible"
0.659957627118644,1,0.333333333333333,0.636363636363636,0.193804456830268,0.300084057158868,0.5,0.515404425791683,"Edible"
0.3125,1,0.333333333333333,0.909090909090909,0.0228266434359513,0.340991874474643,0.916666666666667,0.515404425791683,"Edible"
0.168432203389831,0,1,0.909090909090909,0.174312549874537,0.0661249649761838,1,0.484595574208318,"Edible"
0.164194915254237,0.166666666666667,0,0.727272727272727,0.0155636205245122,0.173998318856823,0.916666666666667,0.515404425791683,"Poisonous"
0.210805084745763,1,0.166666666666667,0.727272727272727,0.00807858523775539,0.226674138414122,0.75,0.515404425791683,"Edible"
0.465572033898305,1,1,0.818181818181818,0.355666110285196,0.573550014009526,0.5,0.515404425791683,"Poisonous"
0.432733050847458,1,1,1,0.29963707639695,0.509386382740263,0.916666666666667,0.484595574208318,"Edible"
0.352224576271186,1,0.333333333333333,0.909090909090909,0.0383902639604635,0.297842532922387,0.5,0.484595574208318,"Edible"
0.368114406779661,0.333333333333333,1,0.909090909090909,0.569406498821829,0.206220229756234,0.5,0.515404425791683,"Poisonous"
0.103283898305085,0.166666666666667,0,0.454545454545455,0.227006847282561,0.0622022975623424,1,0.515404425791683,"Poisonous"
0.340572033898305,1,0.666666666666667,0.272727272727273,0.495738695005806,0.662930792939199,0.916666666666667,0.515404425791683,"Edible"
0.551906779661017,0.5,0.5,0.181818181818182,0.253168227198732,0.703558419725413,0.5,0,"Poisonous"
0.333156779661017,0,0.333333333333333,0.909090909090909,0.618172509798634,0.290557579153825,0.916666666666667,0.515404425791683,"Poisonous"
0.20021186440678,0,1,0.636363636363636,0.0464688491982188,0.125805547772485,0.5,0.515404425791683,"Poisonous"
0.110699152542373,0.5,0.5,0.181818181818182,0.287408192352659,0.386662930792939,0.25,0.515404425791683,"Poisonous"
0.257415254237288,0.5,0,0.545454545454545,0.491810408574586,0.420285794340151,0.5,0.515404425791683,"Poisonous"
0.117055084745763,0.833333333333333,0.166666666666667,0.909090909090909,0.264581548916706,0.0563182964415803,0.916666666666667,0.484595574208318,"Poisonous"
0.0540254237288136,0.166666666666667,0,0.272727272727273,0.143185308825512,0.0238161950126086,0.25,0.484595574208318,"Edible"
0.47510593220339,0.833333333333333,0.166666666666667,0.545454545454545,0.0570666085898781,0.469879518072289,0.916666666666667,0.484595574208318,"Edible"
0.208686440677966,0.333333333333333,0.833333333333333,1,0.0747053785176586,0.364247688428131,1,0.515404425791683,"Poisonous"
0.21875,0.333333333333333,1,0.0909090909090909,0.0798932520258295,0.112916783412721,1,0.484595574208318,"Poisonous"
0.435911016949153,0.333333333333333,1,0.909090909090909,0.113911204804438,0.494816475203138,0.916666666666667,0.484595574208318,"Edible"
0.216631355932203,1,0.166666666666667,0.727272727272727,0.0249017928392196,0.151863267021575,0.916666666666667,0.484595574208318,"Edible"
0.305614406779661,0.333333333333333,1,0.909090909090909,0.153339043466536,0.302045390865789,0.5,1,"Edible"
0.204449152542373,1,0.5,0.181818181818182,0.198176768012122,0.318016251050714,1,0.484595574208318,"Edible"
0.373940677966102,0.833333333333333,0.166666666666667,1,0.0166011952261464,0.237041188007845,0.0833333333333333,0.515404425791683,"Poisonous"
0.366525423728814,0.333333333333333,0.333333333333333,0.636363636363636,0.056029033888244,0.338470159708602,0.916666666666667,0.484595574208318,"Edible"
0.283368644067797,1,0,0.909090909090909,0.218928262044805,0.327542729055758,1,0.515404425791683,"Poisonous"
0.226694915254237,1,0.833333333333333,0.272727272727273,0.147335607632049,0.179602129448025,0.916666666666667,0.484595574208318,"Edible"
0.564618644067797,1,0,0.454545454545455,0.550730154192416,0.440459512468479,0.5,0.515404425791683,"Poisonous"
0.394067796610169,0.833333333333333,0.166666666666667,0.909090909090909,0.0568445962145603,0.256654525077052,0.0833333333333333,0.515404425791683,"Poisonous"
0.272245762711864,0.833333333333333,0.166666666666667,0,0.0913065737438049,0.13925469319137,0.0833333333333333,0.484595574208318,"Poisonous"
0.306673728813559,0.166666666666667,0,0.727272727272727,0.0672203432309019,0.215466517231718,0.916666666666667,0.484595574208318,"Poisonous"
0.447033898305085,1,1,0.454545454545455,0.270584984751196,0.562622583356683,0.25,0.515404425791683,"Poisonous"
0.261652542372881,1,0.666666666666667,1,0.048543998601487,0.384141216026898,1,0.515404425791683,"Edible"
0.35010593220339,0.333333333333333,0,0.909090909090909,0.0060034358344871,0.400112076211824,0.25,0.484595574208318,"Edible"
0.53125,1,0.666666666666667,0.0909090909090909,0.362929133196634,0.885682263939479,0.0833333333333333,0.515404425791683,"Poisonous"
0.364936440677966,1,0.666666666666667,0.272727272727273,0.630623406218243,0.72205099467638,0.916666666666667,0.515404425791683,"Edible"
0.605402542372881,1,0.833333333333333,1,0.106648181893,0.491173998318857,0.5,0.515404425791683,"Poisonous"
0.0550847457627119,0,0,0.272727272727273,0.112058067776488,0.041748388904455,0.5,0.515404425791683,"Poisonous"
0.453389830508475,1,0.666666666666667,1,0.155414192869804,0.395629027738862,1,0.484595574208318,"Edible"
0.5,0.833333333333333,0.166666666666667,0.545454545454545,0.133847136510805,0.372373213785374,0.916666666666667,0.484595574208318,"Poisonous"
0.376588983050847,0.333333333333333,1,1,0.0838215384570482,0.427010367049594,1,0.515404425791683,"Poisonous"
0.28125,1,0.333333333333333,0.636363636363636,0.235529457270952,0.325861585878397,0.916666666666667,0.515404425791683,"Edible"
0.0248940677966102,1,0,0.909090909090909,0.310234835788611,0.0260577192490894,0.5,0.484595574208318,"Poisonous"
0.154661016949153,0.833333333333333,0.166666666666667,0.636363636363636,0.155636205245122,0.163631269263099,0.5,0.484595574208318,"Edible"
0.396716101694915,0.333333333333333,1,0.454545454545455,0.0257173551655359,0.339030540767722,0.916666666666667,0.484595574208318,"Poisonous"
0.387182203389831,1,0.666666666666667,0.272727272727273,0.467724178061683,0.629307929391987,0.916666666666667,0.515404425791683,"Edible"
0.0879237288135593,1,0,0.636363636363636,0.265619123618343,0.0571588680302606,0.916666666666667,0.484595574208318,"Poisonous"
0.528072033898305,1,0,1,0.605721613379026,0.30596805827963,1,0.484595574208318,"Poisonous"
0.0963983050847458,1,0,0.636363636363636,0.0360931021818775,0.0565984869711404,0.5,0.515404425791683,"Poisonous"
0.163135593220339,1,0,0.0909090909090909,0.226191284956244,0.0980666853460353,0.0833333333333333,0.515404425791683,"Poisonous"
0.0598516949152542,1,0,0.909090909090909,0.0506191480047555,0.0594003922667414,1,0.484595574208318,"Edible"
0.395127118644068,1,0,0.909090909090909,0.140888147046926,0.412160268982908,0.5,1,"Edible"
0.198093220338983,0.333333333333333,1,0.909090909090909,0.0298676539720725,0.097226113757355,0.916666666666667,0.484595574208318,"Edible"
0.145127118644068,0.333333333333333,1,0.909090909090909,0.127621688301,0.072289156626506,0.5,0.515404425791683,"Poisonous"
0.257944915254237,1,0.333333333333333,0.909090909090909,0.00830059761307319,0.318296441580275,0.916666666666667,0.515404425791683,"Edible"
0.105932203389831,1,0,0.818181818181818,0.0539538844849757,0.0907817315774727,0.916666666666667,1,"Edible"
0.33103813559322,1,0.833333333333333,1,0.106648181893,0.449705799943962,1,0.515404425791683,"Poisonous"
0.270127118644068,1,1,0.909090909090909,0.0775960902472434,0.254973381899692,0.5,1,"Edible"
0.36864406779661,1,1,1,0.217668674967853,0.413281031101149,0.916666666666667,0.515404425791683,"Edible"
0.0625,1,0.166666666666667,0.454545454545455,0.433706225283073,0.0560381059120202,0.5,0.515404425791683,"Poisonous"
0.172669491525424,0,0,1,0.0197139193310488,0.230316615298403,1,0.515404425791683,"Poisonous"
0.340572033898305,1,0.166666666666667,1,0.0861187002356343,0.182123844214066,1,0.515404425791683,"Poisonous"
0.174258474576271,0.333333333333333,0,0.909090909090909,0.244867629585659,0.200896609694592,1,0.484595574208318,"Poisonous"
0.1875,0.833333333333333,0.166666666666667,0.636363636363636,0.199214342713756,0.153544410198935,0.25,0.484595574208318,"Edible"
0.594279661016949,1,0,0.909090909090909,0.0827839637554141,0.677500700476324,0.5,0.515404425791683,"Edible"
0.0540254237288136,1,0.166666666666667,0.909090909090909,0.0591417579931464,0.044550294200056,1,0.515404425791683,"Edible"
0.13135593220339,0,0,0.454545454545455,0.028014516944122,0.0717287755673858,0.916666666666667,0.515404425791683,"Edible"
0.364936440677966,0.333333333333333,0.166666666666667,0,0.0332023904522926,0.330344634351359,0.916666666666667,0.515404425791683,"Edible"
0.278601694915254,0.166666666666667,0,0.454545454545455,0.0568445962145603,0.224712804707201,0.916666666666667,0.484595574208318,"Poisonous"
0.983050847457627,1,0.666666666666667,0.454545454545455,0.936707943200319,1,0.916666666666667,0.515404425791683,"Edible"
0.0492584745762712,1,0.166666666666667,0.454545454545455,0.480397086856611,0.0462314373774166,0.5,0.515404425791683,"Poisonous"
0.179025423728814,1,0,0.0909090909090909,0.198176768012122,0.13785374054357,0.0833333333333333,0.515404425791683,"Poisonous"
0.159957627118644,1,0.833333333333333,0.636363636363636,0.22515371025461,0.075091061922107,0.5,0.515404425791683,"Poisonous"
0.0185381355932203,1,0,1,0.268731847723243,0.00616419165032222,1,0.484595574208318,"Poisonous"
0.0349576271186441,0,0,0.363636363636364,0.241754905480756,0.0560381059120202,0.5,0.515404425791683,"Poisonous"
0.055614406779661,0.166666666666667,0,0.272727272727273,0.156673779946756,0.0215746707761278,0.25,0.484595574208318,"Edible"
0.445974576271186,1,0,0.909090909090909,0.219743824371122,0.397870551975343,0.916666666666667,0.484595574208318,"Poisonous"
0.224046610169492,1,0.833333333333333,1,0.14007258472061,0.199775847576352,0.916666666666667,0.515404425791683,"Edible"
0.194385593220339,1,0,1,0.112873630102804,0.170636032502101,0.5,1,"Edible"
0.110169491525424,0.333333333333333,0,0.636363636363636,0.0549914591866099,0.0748108713925469,0.5,0.515404425791683,"Edible"
0.302436440677966,1,0.666666666666667,1,0.0238642181375854,0.342673017652003,0.0833333333333333,0.515404425791683,"Edible"
0.0513771186440678,1,0,0.272727272727273,0.141110159422244,0.0579994396189409,0.916666666666667,0.515404425791683,"Edible"
0.0153601694915254,1,0,1,0.284295468247755,0.00840571588680303,1,0.484595574208318,"Poisonous"
0.0111228813559322,1,0,1,0.286370617651025,0.00644438217988232,0.916666666666667,0.484595574208318,"Poisonous"
0.159957627118644,0,0,0.272727272727273,0.178462848681074,0.0650042028579434,0.25,0.484595574208318,"Edible"
0.416313559322034,1,0.666666666666667,1,0.084043550832366,0.323900252171477,1,0.515404425791683,"Edible"
0.154131355932203,1,0,0.0909090909090909,0.258356100706903,0.100868590641636,0.0833333333333333,0.515404425791683,"Poisonous"
0.386122881355932,1,1,0.909090909090909,0.467724178061683,0.309610535163911,0.916666666666667,0.484595574208318,"Poisonous"
0.327330508474576,0.666666666666667,0,0.909090909090909,0.0775960902472434,0.3328663491174,0.25,0.515404425791683,"Edible"
0.185911016949153,1,0.166666666666667,0.545454545454545,0.0155636205245122,0.191089941159989,0.583333333333333,1,"Edible"
0.331567796610169,1,0,0.454545454545455,0.50196414321561,0.33370692070608,0.5,0.484595574208318,"Poisonous"
0.0471398305084746,0.166666666666667,0,0.272727272727273,0.0964944472519758,0.0285794340151303,0.25,0.484595574208318,"Edible"
0.190148305084746,0.333333333333333,0.833333333333333,0.636363636363636,0.205439790923561,0.0756514429812272,0.5,0.484595574208318,"Poisonous"
0.650953389830508,1,0.333333333333333,0.454545454545455,0.54969257949078,0.488091902493696,0.916666666666667,0.515404425791683,"Edible"
0.32521186440678,0,0.333333333333333,0.909090909090909,0.582894969943073,0.289436817035584,0.916666666666667,0.515404425791683,"Poisonous"
0.150953389830508,0,0,0.363636363636364,0.361891558495,0.148781171196414,0.916666666666667,0.515404425791683,"Poisonous"
0.180614406779661,1,1,0.909090909090909,0.0871562749372684,0.183244606332306,0.916666666666667,0.515404425791683,"Poisonous"
0.461334745762712,1,0.666666666666667,1,0.195879606233536,0.494256094144018,0.5,0.484595574208318,"Edible"
0.644067796610169,0.333333333333333,0,0.909090909090909,0.316238271623098,0.708041468198375,0.916666666666667,1,"Edible"
0.424258474576271,0.666666666666667,0,0.909090909090909,0.219743824371122,0.383580834967778,0.916666666666667,0.484595574208318,"Edible"
0.409957627118644,0.666666666666667,0.666666666666667,0.636363636363636,0.227006847282561,0.754833286634912,0.5,0.484595574208318,"Poisonous"
0.239936440677966,0.166666666666667,0,0.454545454545455,0.0433561250933164,0.200616419165032,0.916666666666667,0.484595574208318,"Poisonous"
0.454449152542373,1,1,0.909090909090909,0.431409063504489,0.308489773045671,0.916666666666667,0.484595574208318,"Poisonous"
0.480402542372881,0.833333333333333,0.833333333333333,0.272727272727273,0.287186179977342,0.595685065844774,0.833333333333333,0.515404425791683,"Edible"
0.0492584745762712,0.333333333333333,0,0.272727272727273,0.119321090687927,0.0523956290277389,0.916666666666667,0.484595574208318,"Edible"
0.252118644067797,1,0,0.454545454545455,0.137997435317342,0.0997478285233959,0.916666666666667,0.484595574208318,"Edible"
0.515889830508475,1,0.666666666666667,0.545454545454545,0.147113595256731,0.706920706080134,0.833333333333333,0.515404425791683,"Poisonous"
0.13771186440678,1,0.666666666666667,0.0909090909090909,0.15252348114022,0.261978145138694,1,0.515404425791683,"Edible"
0.454978813559322,1,0.666666666666667,0.454545454545455,0.168902663991048,0.464836088540207,0.5,0.515404425791683,"Edible"
0.248940677966102,0.833333333333333,0.166666666666667,0.909090909090909,0.128659263002634,0.232838330064444,0.916666666666667,0.484595574208318,"Edible"
0.434322033898305,0.5,0,0.909090909090909,0.0892314243405366,0.613337069207061,0.5,0.484595574208318,"Edible"
0.191207627118644,0.333333333333333,1,1,0.0435781374686342,0.127486690949846,0.5,0.484595574208318,"Poisonous"
0.534957627118644,0.333333333333333,0.833333333333333,0.909090909090909,0.206255353249878,0.91538246007285,0.916666666666667,0,"Edible"
0.571504237288136,1,0.666666666666667,1,0.155414192869804,0.746427570748109,1,0.484595574208318,"Poisonous"
0.68114406779661,1,0.833333333333333,0.636363636363636,0.258134088331585,0.479686186606893,0.5,0.515404425791683,"Poisonous"
0.00529661016949153,1,0,1,0.300896663473904,0.00672457270944242,1,0.515404425791683,"Poisonous"
0.731991525423729,0.833333333333333,1,0.454545454545455,0.161639641079609,0.673578033062483,0.5,0.515404425791683,"Edible"
0.0545550847457627,0,0,0.454545454545455,0.141110159422244,0.0274586718968899,0.5,0,"Poisonous"
0.385063559322034,0.833333333333333,0.833333333333333,0,0.0609948950210968,0.519473241804427,0,0.515404425791683,"Edible"
0.114406779661017,0.333333333333333,0,1,0.127621688301,0.151302885962454,0.75,0.484595574208318,"Poisonous"
0.455508474576271,1,0,0.909090909090909,0.0734457914407066,0.338470159708602,0.916666666666667,0.515404425791683,"Edible"
0.132415254237288,1,0,0.909090909090909,0.020751494032683,0.126926309890726,0.916666666666667,0.484595574208318,"Edible"
0.295021186440678,0.833333333333333,0.666666666666667,0.454545454545455,0.190913745100683,0.16559260297002,0.5,0.484595574208318,"Poisonous"
0.162076271186441,0.666666666666667,0.333333333333333,0.636363636363636,0.188838595697415,0.33202577752872,0.916666666666667,0.484595574208318,"Edible"
0.39989406779661,1,0.833333333333333,0.636363636363636,0.197139193310488,0.275987671616699,0.666666666666667,1,"Poisonous"
0.500529661016949,0.333333333333333,0.166666666666667,0.454545454545455,0.020751494032683,0.405715886803026,0.5,0.484595574208318,"Poisonous"
0.382944915254237,0.333333333333333,0.166666666666667,0.909090909090909,0.0443936997949505,0.240963855421687,0.0833333333333333,0.484595574208318,"Poisonous"
0.0190677966101695,0,0,0.363636363636364,0.387015363709537,0.0487531521434576,0.5,0.515404425791683,"Poisonous"
0.170550847457627,0.333333333333333,0.166666666666667,0.545454545454545,0.0176387699277805,0.170916223031662,0.583333333333333,1,"Edible"
0.147775423728814,0.5,0.5,0.181818181818182,0.52501279902688,0,0.166666666666667,0.484595574208318,"Poisonous"
0.623940677966102,0.333333333333333,0.333333333333333,0.909090909090909,0.46461145395678,0.365088260016811,0.916666666666667,0.484595574208318,"Poisonous"
0.791843220338983,0.833333333333333,0.166666666666667,0.909090909090909,0.399244247753828,0.763799383580835,0.916666666666667,0.515404425791683,"Edible"
0.228813559322034,1,0,1,0.0228266434359513,0.212664611936117,0.583333333333333,0.515404425791683,"Poisonous"
0.355402542372881,0.833333333333333,0.166666666666667,0.909090909090909,0.0985695966552441,0.225273185766321,0.916666666666667,0.515404425791683,"Edible"
0.207097457627119,0.166666666666667,0,0.727272727272727,0.0257173551655359,0.179041748388904,0.916666666666667,0.484595574208318,"Poisonous"
0.191207627118644,0.833333333333333,0.166666666666667,0.545454545454545,0.343437226240902,0.155225553376296,1,0.484595574208318,"Poisonous"
0.0550847457627119,0,0,0.454545454545455,0.184688296890878,0.02773886242645,0.5,0,"Poisonous"
0.198093220338983,1,1,0.636363636363636,0.338027340357414,0.115438498178762,0.666666666666667,0.515404425791683,"Poisonous"
0.343220338983051,0.333333333333333,0.833333333333333,0.909090909090909,0.028014516944122,0.289156626506024,0.25,0.484595574208318,"Edible"
0.405190677966102,0,0.333333333333333,0.909090909090909,0.830875323633636,0.36032502101429,0.916666666666667,0.515404425791683,"Poisonous"
0.400423728813559,1,0.666666666666667,1,0.0423185503916823,0.335948444942561,0.5,0.515404425791683,"Edible"
0.164194915254237,1,0.833333333333333,0.636363636363636,0.240717330779122,0.0790137293359484,0.5,0.515404425791683,"Poisonous"
0.440148305084746,1,1,0.454545454545455,0.261246812436488,0.550294200056038,0.5,0.515404425791683,"Poisonous"
0.342161016949153,0.333333333333333,0.833333333333333,1,0.267472260646293,0.319417203698515,0.5,0.515404425791683,"Edible"
0.398305084745763,0.333333333333333,0.833333333333333,0.454545454545455,0.283035881170805,0.365368450546372,0.5,0.515404425791683,"Edible"
0.469809322033898,1,0.333333333333333,0.636363636363636,0.245683191911975,0.448024656766601,0.916666666666667,0.515404425791683,"Edible"
0.381885593220339,0.833333333333333,0.166666666666667,0.545454545454545,0.113095642478122,0.365088260016811,0.916666666666667,0.484595574208318,"Poisonous"
0.0646186440677966,1,0.166666666666667,0.909090909090909,0.112873630102804,0.0470720089660969,1,0.484595574208318,"Edible"
0.152012711864407,1,0.166666666666667,0.909090909090909,0.330986329821294,0.211824040347436,0.916666666666667,0.484595574208318,"Poisonous"
0.390360169491525,0.333333333333333,1,0.909090909090909,0.0464688491982188,0.513869431213225,0.916666666666667,0.515404425791683,"Poisonous"
0.494173728813559,1,0,0.454545454545455,0.577707096434903,0.314934155225553,1,0.484595574208318,"Poisonous"
0.316737288135593,0.833333333333333,0.166666666666667,0.909090909090909,0.215815537939903,0.310731297282152,0.75,0.484595574208318,"Poisonous"
0.390889830508475,0.333333333333333,1,0.909090909090909,0.351515811478659,0.33454749229476,0.916666666666667,0.484595574208318,"Poisonous"
0.617055084745763,0.333333333333333,0.333333333333333,0.909090909090909,0.499888993812341,0.41580274586719,0.916666666666667,0.515404425791683,"Poisonous"
0.197563559322034,0.333333333333333,1,1,0.0269769422424879,0.134771644718409,0.5,0.484595574208318,"Poisonous"
0.185381355932203,0.333333333333333,1,0.636363636363636,0.076558515545609,0.112636592883161,0.25,0.515404425791683,"Poisonous"
0.157309322033898,0,0.333333333333333,0.909090909090909,0.201289492117025,0.08321658727935,0.916666666666667,0.484595574208318,"Poisonous"
0.371822033898305,0.333333333333333,0.833333333333333,0.636363636363636,0.18261314748761,0.266741384141216,0.666666666666667,0.515404425791683,"Poisonous"
0.0206567796610169,0,0,0.363636363636364,0.294671215264097,0.0535163911459793,0.5,0.515404425791683,"Poisonous"
0.426906779661017,0.333333333333333,0.833333333333333,1,0.332839466849244,0.351078733538806,0.5,0.515404425791683,"Edible"
